ExternalId,Field,OldValue,NewValue
104fb2de-fe76-42eb-a342-b36e97b06b96,Status,Available,In Use
76cf95eb-2ef0-4f17-8e04-c8884783fc80,LicenseSeatsUsed,71,72
18c4c862-9465-408e-a88f-680554500314,LicenseSeatsUsed,15,16
38eddd49-76dc-4617-8c4a-7a5e1f4c0e02,LicenseSeatsUsed,37,38
ae373ead-df09-47a3-b391-18090b5363e0,LicenseSeatsUsed,16,17
7ee1f723-1f5e-4c08-8e04-954cfb78b422,Status,Available,In Use
7a89b527-9146-4e48-bf91-0a2ec4bc2e4d,LicenseSeatsUsed,155,156
f909acf1-cef2-4ef4-9ef4-08f7ef4f85ef,Status,Available,In Use
501c7818-bf2d-439e-bcde-52b4f872d810,LicenseSeatsUsed,19,20
3a56a531-908b-4723-96b4-0416eb449c46,Status,Available,In Use
cbe3b3fe-d9ce-44d7-a5de-fc4e81fbb640,Status,Available,In Use
0a529acb-62dc-4679-ac76-68a57dd32abb,Status,Available,In Use
f8a91b80-1c1e-4e4c-a536-b921595d5100,Status,Available,In Use
0085d792-530b-45e9-b4ac-6849e12429c6,LicenseSeatsUsed,239,240
02ccddbc-9365-4bf0-88a9-5996dde52cd9,Status,Available,In Use
79436930-cd94-49fe-80e9-8b9a4543a18c,Status,Available,In Use
7d8f0c2b-5e38-49d8-9a4e-b2f4a1d2c3e4,LicenseSeatsUsed,239,240
3f0a6e7b-2d44-41a0-8f77-0d3a2c5b9e12,Status,Available,In Use
c3b1a0d2-4f3e-4f2a-9b7c-5d6e7f8a9b0c,LicenseSeatsUsed,71,72
0c1d2e3f-4a5b-6c7d-8e9f-0a1b2c3d4e5f,Status,Available,In Use
a1b2c3d4-e5f6-4a7b-8c9d-0e1f2a3b4c5d,Comment,,Adjusted color profile
d5e6f7a8-b9c0-4d1e-8f2a-3b4c5d6e7f80,Status,Available,In Use
e1f2a3b4-c5d6-4e7f-8019-a2b3c4d5e6f7,Status,Available,In Use
9a8b7c6d-5e4f-4a3b-9c8d-7e6f5d4c3b2a,Status,Available,In Use
123e4567-e89b-12d3-a456-426614174000,Status,Available,In Use
9b2c3d4e-5f60-4a7b-8c9d-0e1f2a3b4c5e,LicenseSeatsUsed,22,23
f198e2c0-8f88-42c5-b451-97a5639a4dbc,LicenseSeatsUsed,16,16
7ec7089c-8783-4cc8-8b0b-35c70893c082,Status,Available,In Use
5bcda5b3-e3c0-4747-970c-0b56b67db7ba,LicenseSeatsUsed,11,12
d17ce496-7932-4aea-8f01-f317e47ca7f9,LicenseSeatsUsed,209,210
837e9249-5079-418e-ada9-8f0ff3191a14,LicenseSeatsUsed,6,7
363c9cb1-520c-45f9-b55a-fbb7699e80b0,LicenseSeatsUsed,7,8
c964d496-8771-497b-83f8-55bc2034482e,LicenseSeatsUsed,8,9
ae85418b-e5cd-4efc-aa12-845aaf8dec2c,LicenseSeatsUsed,9,10
b02201eb-c9ae-49a9-97ed-47604dcdeb9e,Status,In Use,In Repair
b29806bf-655f-4308-9d96-248cf1455f26,LicenseSeatsUsed,1,0
ad13f822-bcbb-4d04-ad05-8d4f917b8823,LicenseSeatsUsed,239,240
c1a80f5d-bd31-4486-9b0c-85632b0f8ac5,Status,In Use,Retired
5b901c45-1b98-4c74-b804-b00b2170bbc4,Encryption,Disabled,BitLocker Enabled
11822169-8f62-442c-9e84-2e4885d66d7b,Encryption,Disabled,FileVault Enabled
